mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	I/mA	cycle number	(Q-Qo)/C	P/W	
2	0	0	0	1	1.459587963127706E+002	-3.0084056E-001	-3.0121902E-001	0	2.000000000000000E+000	4.9071005E-003	1.6649967E-006
2	0	0	0	1	1.459787963122653E+002	-3.0184060E-001	-3.0219823E-001	0	2.000000000000000E+000	4.9069887E-003	1.6869585E-006
2	0	0	0	1	1.459988963117576E+002	-3.0283743E-001	-3.0321103E-001	0	2.000000000000000E+000	4.9068765E-003	1.6863521E-006
2	0	0	1	1	1.460189963112498E+002	-3.0384082E-001	-3.0421606E-001	0	2.000000000000000E+000	4.9067647E-003	1.7060871E-006
2	0	0	1	1	1.460389963107446E+002	-3.0484086E-001	-3.0517188E-001	0	2.000000000000000E+000	4.9066525E-003	1.7233093E-006
2	0	0	1	1	1.460589963102393E+002	-3.0584097E-001	-3.0623597E-001	0	2.000000000000000E+000	4.9065384E-003	1.7481819E-006
2	0	0	1	1	1.460789963097341E+002	-3.0684108E-001	-3.0719605E-001	0	2.000000000000000E+000	4.9064234E-003	1.7578429E-006
2	0	0	1	1	1.460989963092288E+002	-3.0784115E-001	-3.0819222E-001	0	2.000000000000000E+000	4.9063088E-003	1.7705950E-006
2	0	0	1	1	1.461189963087236E+002	-3.0884123E-001	-3.0920857E-001	0	2.000000000000000E+000	4.9061943E-003	1.7839767E-006
2	0	0	1	1	1.461389963082183E+002	-3.0984131E-001	-3.1020689E-001	0	2.000000000000000E+000	4.9060788E-003	1.7897764E-006
2	0	0	1	1	1.461589963077131E+002	-3.1084141E-001	-3.1117016E-001	0	2.000000000000000E+000	4.9059624E-003	1.8154915E-006
2	0	0	1	1	1.461789963072079E+002	-3.1184149E-001	-3.1224805E-001	0	2.000000000000000E+000	4.9058446E-003	1.8383818E-006
2	0	0	1	1	1.461989963067026E+002	-3.1284156E-001	-3.1324419E-001	0	2.000000000000000E+000	4.9057268E-003	1.8378140E-006
2	0	0	1	1	1.462189963061974E+002	-3.1384167E-001	-3.1421596E-001	0	2.000000000000000E+000	4.9056099E-003	1.8507084E-006
2	0	0	1	1	1.462389963056921E+002	-3.1484178E-001	-3.1520152E-001	0	2.000000000000000E+000	4.9054921E-003	1.8615769E-006
2	0	0	1	1	1.462589963051869E+002	-3.1584182E-001	-3.1616056E-001	0	2.000000000000000E+000	4.9053719E-003	1.8993138E-006
2	0	0	1	1	1.462789963046816E+002	-3.1684190E-001	-3.1722569E-001	0	2.000000000000000E+000	4.9052509E-003	1.9133959E-006
2	0	0	1	1	1.462989963041764E+002	-3.1784204E-001	-3.1823885E-001	0	2.000000000000000E+000	4.9051302E-003	1.9171191E-006
2	0	0	1	1	1.463189963036712E+002	-3.1884208E-001	-3.1919685E-001	0	2.000000000000000E+000	4.9050101E-003	1.9232746E-006
2	0	0	1	1	1.463389963031659E+002	-3.1984216E-001	-3.2023329E-001	0	2.000000000000000E+000	4.9048890E-003	1.9520432E-006
2	0	0	1	1	1.463589963026607E+002	-3.2084230E-001	-3.2121676E-001	0	2.000000000000000E+000	4.9047661E-003	1.9658776E-006
2	0	0	1	1	1.463789963021554E+002	-3.2184234E-001	-3.2223836E-001	0	2.000000000000000E+000	4.9046427E-003	1.9879267E-006
2	0	0	1	1	1.463989963016502E+002	-3.2284242E-001	-3.2321757E-001	0	2.000000000000000E+000	4.9045188E-003	2.0000409E-006
2	0	0	1	1	1.464189963011449E+002	-3.2384253E-001	-3.2421586E-001	0	2.000000000000000E+000	4.9043959E-003	2.0024761E-006
2	0	0	1	1	1.464389963006397E+002	-3.2484263E-001	-3.2519299E-001	0	2.000000000000000E+000	4.9042716E-003	2.0356297E-006
2	0	0	1	1	1.464589963001345E+002	-3.2584268E-001	-3.2618064E-001	0	2.000000000000000E+000	4.9041454E-003	2.0580626E-006
2	0	0	1	1	1.464789962996292E+002	-3.2684278E-001	-3.2720119E-001	0	2.000000000000000E+000	4.9040182E-003	2.0775765E-006
2	0	0	1	1	1.464989962991240E+002	-3.2784289E-001	-3.2815704E-001	0	2.000000000000000E+000	4.9038916E-003	2.0752495E-006
2	0	0	1	1	1.465189962986187E+002	-3.2884294E-001	-3.2918930E-001	0	2.000000000000000E+000	4.9037649E-003	2.0963846E-006
2	0	0	1	1	1.465389962981135E+002	-3.2984304E-001	-3.3020988E-001	0	2.000000000000000E+000	4.9036378E-003	2.1115156E-006
2	0	0	1	1	1.465589962976082E+002	-3.3084312E-001	-3.3119017E-001	0	2.000000000000000E+000	4.9035079E-003	2.1385802E-006
2	0	0	1	1	1.465789962971030E+002	-3.3184320E-001	-3.3219799E-001	0	2.000000000000000E+000	4.9033780E-003	2.1561641E-006
2	0	0	1	1	1.465989962965978E+002	-3.3284330E-001	-3.3318147E-001	0	2.000000000000000E+000	4.9032476E-003	2.1674732E-006
2	0	0	1	1	1.466189962960925E+002	-3.3384338E-001	-3.3422431E-001	0	2.000000000000000E+000	4.9031177E-003	2.1892470E-006
2	0	0	1	1	1.466389962955873E+002	-3.3484349E-001	-3.3517909E-001	0	2.000000000000000E+000	4.9029868E-003	2.1928968E-006
2	0	0	1	1	1.466589962950820E+002	-3.3584356E-001	-3.3618692E-001	0	2.000000000000000E+000	4.9028546E-003	2.2385088E-006
2	0	0	1	1	1.466789962945768E+002	-3.3684367E-001	-3.3722869E-001	0	2.000000000000000E+000	4.9027200E-003	2.2496852E-006
2	0	0	1	1	1.466989962940715E+002	-3.3784372E-001	-3.3817717E-001	0	2.000000000000000E+000	4.9025877E-003	2.2452025E-006
2	0	0	1	1	1.467189962935663E+002	-3.3884382E-001	-3.3922744E-001	0	2.000000000000000E+000	4.9024541E-003	2.2725083E-006
2	0	0	1	1	1.467389962930611E+002	-3.3984393E-001	-3.4019923E-001	0	2.000000000000000E+000	4.9023209E-003	2.2758834E-006
2	0	0	1	1	1.467589962925558E+002	-3.4084398E-001	-3.4120598E-001	0	2.000000000000000E+000	4.9021854E-003	2.3096709E-006
2	0	0	1	1	1.467789962920506E+002	-3.4184408E-001	-3.4220639E-001	0	2.000000000000000E+000	4.9020490E-003	2.3309331E-006
2	0	0	1	1	1.467989962915453E+002	-3.4284419E-001	-3.4322697E-001	0	2.000000000000000E+000	4.9019125E-003	2.3379534E-006
2	0	0	1	1	1.468189962910401E+002	-3.4384423E-001	-3.4419769E-001	0	2.000000000000000E+000	4.9017770E-003	2.3465025E-006
2	0	0	1	1	1.468389962905349E+002	-3.4484434E-001	-3.4520552E-001	0	2.000000000000000E+000	4.9016401E-003	2.3725934E-006
2	0	0	1	1	1.468589962900296E+002	-3.4584445E-001	-3.4619960E-001	0	2.000000000000000E+000	4.9015014E-003	2.4077001E-006
2	0	0	1	1	1.468789962895244E+002	-3.4684449E-001	-3.4722656E-001	0	2.000000000000000E+000	4.9013607E-003	2.4335804E-006
2	0	0	1	1	1.468989962890191E+002	-3.4784457E-001	-3.4818241E-001	0	2.000000000000000E+000	4.9012220E-003	2.4138346E-006
2	0	0	1	1	1.469189962885139E+002	-3.4884471E-001	-3.4918174E-001	0	2.000000000000000E+000	4.9010827E-003	2.4573569E-006
2	0	0	1	1	1.469389962880086E+002	-3.4984475E-001	-3.5022670E-001	0	2.000000000000000E+000	4.9009426E-003	2.4487967E-006
2	0	0	1	1	1.469589962875034E+002	-3.5084483E-001	-3.5122821E-001	0	2.000000000000000E+000	4.9008005E-003	2.4861292E-006
2	0	0	1	1	1.469789962869982E+002	-3.5184494E-001	-3.5221058E-001	0	2.000000000000000E+000	4.9006576E-003	2.5161387E-006
2	0	0	1	1	1.469989962864929E+002	-3.5284504E-001	-3.5320568E-001	0	2.000000000000000E+000	4.9005146E-003	2.5144002E-006
2	0	0	1	1	1.470189962859877E+002	-3.5384509E-001	-3.5419443E-001	0	2.000000000000000E+000	4.9003731E-003	2.5344930E-006
2	0	0	1	1	1.470389962854824E+002	-3.5484523E-001	-3.5520017E-001	0	2.000000000000000E+000	4.9002296E-003	2.5506838E-006
2	0	0	1	1	1.470589962849772E+002	-3.5584530E-001	-3.5621548E-001	0	2.000000000000000E+000	4.9000848E-003	2.5842967E-006
2	0	0	1	1	1.470789962844719E+002	-3.5684535E-001	-3.5719568E-001	0	2.000000000000000E+000	4.8999381E-003	2.6128841E-006
2	0	0	1	1	1.470989962839667E+002	-3.5784549E-001	-3.5820884E-001	0	2.000000000000000E+000	4.8997924E-003	2.6002808E-006
2	0	0	1	1	1.471189962834615E+002	-3.5884556E-001	-3.5918590E-001	0	2.000000000000000E+000	4.8996476E-003	2.6251851E-006
2	0	0	1	1	1.471389962829562E+002	-3.5984561E-001	-3.6017254E-001	0	2.000000000000000E+000	4.8995013E-003	2.6423622E-006
2	0	0	1	1	1.471589962824510E+002	-3.6084571E-001	-3.6120373E-001	0	2.000000000000000E+000	4.8993528E-003	2.6758714E-006
2	0	0	1	1	1.471789962819457E+002	-3.6184579E-001	-3.6220416E-001	0	2.000000000000000E+000	4.8992042E-003	2.6940934E-006
2	0	0	1	1	1.471989962814405E+002	-3.6284587E-001	-3.6322156E-001	0	2.000000000000000E+000	4.8990552E-003	2.6898188E-006
2	0	0	1	1	1.472189962809352E+002	-3.6384600E-001	-3.6420178E-001	0	2.000000000000000E+000	4.8989076E-003	2.7091398E-006
2	0	0	1	1	1.472389962804300E+002	-3.6484605E-001	-3.6515760E-001	0	2.000000000000000E+000	4.8987586E-003	2.7390377E-006
2	0	0	1	1	1.472589962799248E+002	-3.6584613E-001	-3.6619413E-001	0	2.000000000000000E+000	4.8986073E-003	2.7782339E-006
2	0	0	1	1	1.472789962794195E+002	-3.6684626E-001	-3.6720833E-001	0	2.000000000000000E+000	4.8984545E-003	2.7821568E-006
2	0	0	1	1	1.472989962789143E+002	-3.6784631E-001	-3.6820662E-001	0	2.000000000000000E+000	4.8983032E-003	2.7873284E-006
2	0	0	1	1	1.473189962784090E+002	-3.6884639E-001	-3.6921239E-001	0	2.000000000000000E+000	4.8981518E-003	2.8087488E-006
2	0	0	1	1	1.473389962779038E+002	-3.6984652E-001	-3.7020856E-001	0	2.000000000000000E+000	4.8980000E-003	2.8240761E-006
2	0	0	1	1	1.473589962773985E+002	-3.7084657E-001	-3.7117496E-001	0	2.000000000000000E+000	4.8978454E-003	2.8620457E-006
2	0	0	1	1	1.473789962768933E+002	-3.7184662E-001	-3.7221467E-001	0	2.000000000000000E+000	4.8976899E-003	2.8769034E-006
2	0	0	1	1	1.473989962763881E+002	-3.7284675E-001	-3.7316519E-001	0	2.000000000000000E+000	4.8975353E-003	2.8825996E-006
2	0	0	1	1	1.474189962758828E+002	-3.7384683E-001	-3.7414649E-001	0	2.000000000000000E+000	4.8973812E-003	2.9000457E-006
2	0	0	1	1	1.474389962753776E+002	-3.7484688E-001	-3.7519151E-001	0	2.000000000000000E+000	4.8972261E-003	2.9318674E-006
2	0	0	1	1	1.474589962748723E+002	-3.7584701E-001	-3.7617499E-001	0	2.000000000000000E+000	4.8970697E-003	2.9478654E-006
2	0	0	1	1	1.474789962743671E+002	-3.7684709E-001	-3.7719768E-001	0	2.000000000000000E+000	4.8969109E-003	2.9797795E-006
2	0	0	1	1	1.474989962738618E+002	-3.7784714E-001	-3.7818217E-001	0	2.000000000000000E+000	4.8967535E-003	2.9671262E-006
2	0	0	1	1	1.475189962733566E+002	-3.7884727E-001	-3.7918997E-001	0	2.000000000000000E+000	4.8965965E-003	2.9912453E-006
2	0	0	1	1	1.475389962728514E+002	-3.7984735E-001	-3.8020736E-001	0	2.000000000000000E+000	4.8964396E-003	2.9934279E-006
2	0	0	1	1	1.475589962723461E+002	-3.8084739E-001	-3.8113990E-001	0	2.000000000000000E+000	4.8962799E-003	3.0579870E-006
2	0	0	1	1	1.475789962718409E+002	-3.8184753E-001	-3.8221139E-001	0	2.000000000000000E+000	4.8961183E-003	3.0541612E-006
2	0	0	1	1	1.475989962713356E+002	-3.8284761E-001	-3.8317576E-001	0	2.000000000000000E+000	4.8959586E-003	3.0735466E-006
2	0	0	1	1	1.476189962708304E+002	-3.8384765E-001	-3.8421226E-001	0	2.000000000000000E+000	4.8957989E-003	3.0796205E-006
2	0	0	1	1	1.476389962703252E+002	-3.8484779E-001	-3.8518828E-001	0	2.000000000000000E+000	4.8956382E-003	3.1165398E-006
2	0	0	1	1	1.476589962698199E+002	-3.8584784E-001	-3.8620991E-001	0	2.000000000000000E+000	4.8954748E-003	3.1491918E-006
2	0	0	1	1	1.476789962693147E+002	-3.8684791E-001	-3.8723260E-001	0	2.000000000000000E+000	4.8953108E-003	3.1563668E-006
2	0	0	1	1	1.476989962688094E+002	-3.8784805E-001	-3.8824150E-001	0	2.000000000000000E+000	4.8951479E-003	3.1674026E-006
2	0	0	1	1	1.477189962683042E+002	-3.8884810E-001	-3.8924721E-001	0	2.000000000000000E+000	4.8949854E-003	3.1778704E-006
2	0	0	1	1	1.477389962677989E+002	-3.8984817E-001	-3.9023066E-001	0	2.000000000000000E+000	4.8948224E-003	3.1955440E-006
2	0	0	1	1	1.477589962672937E+002	-3.9084831E-001	-3.9121306E-001	0	2.000000000000000E+000	4.8946566E-003	3.2421717E-006
2	0	0	1	1	1.477789962667885E+002	-3.9184839E-001	-3.9221349E-001	0	2.000000000000000E+000	4.8944899E-003	3.2507410E-006
2	0	0	1	1	1.477989962662832E+002	-3.9284843E-001	-3.9322346E-001	0	2.000000000000000E+000	4.8943241E-003	3.2629364E-006
2	0	0	1	1	1.478189962657780E+002	-3.9384857E-001	-3.9421853E-001	0	2.000000000000000E+000	4.8941593E-003	3.2630483E-006
2	0	0	1	1	1.478389962652727E+002	-3.9484867E-001	-3.9519241E-001	0	2.000000000000000E+000	4.8939935E-003	3.2916796E-006
2	0	0	1	1	1.478589962647675E+002	-3.9584869E-001	-3.9621407E-001	0	2.000000000000000E+000	4.8938259E-003	3.3291883E-006
2	0	0	1	1	1.478789962642622E+002	-3.9684880E-001	-3.9716250E-001	0	2.000000000000000E+000	4.8936559E-003	3.3644089E-006
2	0	0	1	1	1.478989962637570E+002	-3.9784890E-001	-3.9816189E-001	0	2.000000000000000E+000	4.8934878E-003	3.3231588E-006
2	0	0	1	1	1.479189962632518E+002	-3.9884895E-001	-3.9921850E-001	0	2.000000000000000E+000	4.8933206E-003	3.3688475E-006
2	0	0	1	1	1.479389962627465E+002	-3.9984906E-001	-4.0022531E-001	0	2.000000000000000E+000	4.8931525E-003	3.3642696E-006
2	0	0	1	1	1.479589962622413E+002	-4.0084916E-001	-4.0120658E-001	0	2.000000000000000E+000	4.8929821E-003	3.4336631E-006
2	0	0	1	1	1.479789962617360E+002	-4.0184921E-001	-4.0219107E-001	0	2.000000000000000E+000	4.8928102E-003	3.4329412E-006
2	0	0	1	1	1.479989962612308E+002	-4.0284932E-001	-4.0321061E-001	0	2.000000000000000E+000	4.8926394E-003	3.4402156E-006
2	0	0	1	1	1.480189962607255E+002	-4.0384942E-001	-4.0423858E-001	0	2.000000000000000E+000	4.8924694E-003	3.4436198E-006
2	0	0	1	1	1.480389962602203E+002	-4.0484950E-001	-4.0522736E-001	0	2.000000000000000E+000	4.8922990E-003	3.4724021E-006
2	0	0	1	1	1.480589962597151E+002	-4.0584958E-001	-4.0622038E-001	0	2.000000000000000E+000	4.8921257E-003	3.5132523E-006
2	0	0	1	1	1.480789962592098E+002	-4.0684968E-001	-4.0718579E-001	0	2.000000000000000E+000	4.8919511E-003	3.5467006E-006
2	0	0	1	1	1.480989962587046E+002	-4.0784979E-001	-4.0821272E-001	0	2.000000000000000E+000	4.8917788E-003	3.5043356E-006
2	0	0	1	1	1.481189962581993E+002	-4.0884984E-001	-4.0922481E-001	0	2.000000000000000E+000	4.8916065E-003	3.5556679E-006
2	0	0	1	1	1.481389962576941E+002	-4.0984994E-001	-4.1021249E-001	0	2.000000000000000E+000	4.8914333E-003	3.5579094E-006
2	0	0	1	1	1.481589962571888E+002	-4.1085002E-001	-4.1121709E-001	0	2.000000000000000E+000	4.8912587E-003	3.5950322E-006
2	0	0	1	1	1.481789962566836E+002	-4.1185009E-001	-4.1222072E-001	0	2.000000000000000E+000	4.8910817E-003	3.6244853E-006
2	0	0	1	1	1.481989962561784E+002	-4.1285020E-001	-4.1321373E-001	0	2.000000000000000E+000	4.8909052E-003	3.6352183E-006
2	0	0	1	1	1.482189962556731E+002	-4.1385025E-001	-4.1419187E-001	0	2.000000000000000E+000	4.8907315E-003	3.6117829E-006
2	0	0	1	1	1.482389962551679E+002	-4.1485035E-001	-4.1522413E-001	0	2.000000000000000E+000	4.8905564E-003	3.6684478E-006
2	0	0	1	1	1.482589962546626E+002	-4.1585046E-001	-4.1627443E-001	0	2.000000000000000E+000	4.8903786E-003	3.6983329E-006
2	0	0	1	1	1.482789962541574E+002	-4.1685051E-001	-4.1716444E-001	0	2.000000000000000E+000	4.8901998E-003	3.7088264E-006
2	0	0	1	1	1.482989962536521E+002	-4.1785061E-001	-4.1820943E-001	0	2.000000000000000E+000	4.8900219E-003	3.7024581E-006
2	0	0	1	1	1.483190962531444E+002	-4.1884962E-001	-4.1917917E-001	0	2.000000000000000E+000	4.8898454E-003	3.6960039E-006
2	0	0	0	1	1.483391962526366E+002	-4.1985077E-001	-4.2016891E-001	0	2.000000000000000E+000	4.8896675E-003	3.7362058E-006
2	0	0	0	1	1.483591962521314E+002	-4.2085087E-001	-4.2118737E-001	0	2.000000000000000E+000	4.8894878E-003	3.7821840E-006
2	0	0	0	1	1.483791962516261E+002	-4.2185098E-001	-4.2223871E-001	0	2.000000000000000E+000	4.8893071E-003	3.7848497E-006
2	0	0	0	1	1.483991962511209E+002	-4.2285103E-001	-4.2325610E-001	0	2.000000000000000E+000	4.8891273E-003	3.8097251E-006
2	0	0	0	1	1.484191962506156E+002	-4.2385110E-001	-4.2425120E-001	0	2.000000000000000E+000	4.8889490E-003	3.7923899E-006
2	0	0	0	1	1.484391962501104E+002	-4.2485124E-001	-4.2520598E-001	0	2.000000000000000E+000	4.8887706E-003	3.8264338E-006
2	0	0	0	1	1.484591962496052E+002	-4.2585129E-001	-4.2622444E-001	0	2.000000000000000E+000	4.8885886E-003	3.8854132E-006
2	0	0	0	1	1.484791962490999E+002	-4.2685136E-001	-4.2718983E-001	0	2.000000000000000E+000	4.8884056E-003	3.8830822E-006
2	0	0	0	1	1.484991962485947E+002	-4.2785147E-001	-4.2820618E-001	0	2.000000000000000E+000	4.8882239E-003	3.8645594E-006
2	0	0	0	1	1.485191962480894E+002	-4.2885154E-001	-4.2923102E-001	0	2.000000000000000E+000	4.8880437E-003	3.8927674E-006
2	0	0	0	1	1.485391962475842E+002	-4.2985162E-001	-4.3022507E-001	0	2.000000000000000E+000	4.8878631E-003	3.8942449E-006
2	0	0	0	1	1.485591962470789E+002	-4.3085173E-001	-4.3117449E-001	0	2.000000000000000E+000	4.8876801E-003	3.9642287E-006
2	0	0	0	1	1.485791962465737E+002	-4.3185183E-001	-4.3222269E-001	0	2.000000000000000E+000	4.8874952E-003	3.9559532E-006
2	0	0	0	1	1.485991962460685E+002	-4.3285188E-001	-4.3321779E-001	0	2.000000000000000E+000	4.8873117E-003	3.9753768E-006
2	0	0	0	1	1.486191962455632E+002	-4.3385199E-001	-4.3420759E-001	0	2.000000000000000E+000	4.8871296E-003	3.9708757E-006
2	0	0	0	1	1.486391962450580E+002	-4.3485212E-001	-4.3518788E-001	0	2.000000000000000E+000	4.8869471E-003	3.9934021E-006
2	0	0	0	1	1.486591962445527E+002	-4.3585217E-001	-4.3616286E-001	0	2.000000000000000E+000	4.8867618E-003	4.0537343E-006
2	0	0	0	1	1.486791962440475E+002	-4.3685225E-001	-4.3717706E-001	0	2.000000000000000E+000	4.8865746E-003	4.0585310E-006
2	0	0	0	1	1.486991962435422E+002	-4.3785238E-001	-4.3824008E-001	0	2.000000000000000E+000	4.8863892E-003	4.0348464E-006
2	0	0	0	1	1.487191962430370E+002	-4.3885243E-001	-4.3922350E-001	0	2.000000000000000E+000	4.8862058E-003	4.0605532E-006
2	0	0	0	1	1.487391962425318E+002	-4.3985251E-001	-4.4023025E-001	0	2.000000000000000E+000	4.8860218E-003	4.0531290E-006
2	0	0	0	1	1.487591962420265E+002	-4.4085264E-001	-4.4121265E-001	0	2.000000000000000E+000	4.8858360E-003	4.1202479E-006
2	0	0	0	1	1.487791962415213E+002	-4.4185269E-001	-4.4221413E-001	0	2.000000000000000E+000	4.8856474E-003	4.1362091E-006
2	0	0	0	1	1.487991962410160E+002	-4.4285277E-001	-4.4323367E-001	0	2.000000000000000E+000	4.8854607E-003	4.1241415E-006
2	0	0	0	1	1.488351962401066E+002	-4.4465297E-001	-4.4494504E-001	0	2.000000000000000E+000	4.8851133E-003	4.4444282E-006
2	0	0	0	1	1.488711962391972E+002	-4.4645303E-001	-4.4682792E-001	0	2.000000000000000E+000	4.8847641E-003	4.1280409E-006
2	0	0	0	1	1.488911962386919E+002	-4.4745317E-001	-4.4780824E-001	0	2.000000000000000E+000	4.8845764E-003	4.1664143E-006
2	0	0	0	1	1.489111962381867E+002	-4.4845328E-001	-4.4881922E-001	0	2.000000000000000E+000	4.8843869E-003	4.1990697E-006
2	0	0	0	1	1.489311962376814E+002	-4.4945329E-001	-4.4982713E-001	0	2.000000000000000E+000	4.8841983E-003	4.2037677E-006
2	0	0	0	1	1.489511962371762E+002	-4.5045343E-001	-4.5084345E-001	0	2.000000000000000E+000	4.8840102E-003	4.1954909E-006
2	0	0	0	1	1.489711962366709E+002	-4.5145354E-001	-4.5185974E-001	0	2.000000000000000E+000	4.8838216E-003	4.2256388E-006
2	0	0	0	1	1.489911962361657E+002	-4.5245355E-001	-4.5283359E-001	0	2.000000000000000E+000	4.8836321E-003	4.2390052E-006
2	0	0	0	1	1.490111962356605E+002	-4.5345369E-001	-4.5382872E-001	0	2.000000000000000E+000	4.8834421E-003	4.2433821E-006
2	0	0	0	1	1.490311962351552E+002	-4.5445377E-001	-4.5478460E-001	0	2.000000000000000E+000	4.8832525E-003	4.2649913E-006
2	0	0	0	1	1.490511962346500E+002	-4.5545381E-001	-4.5581686E-001	0	2.000000000000000E+000	4.8830630E-003	4.2781935E-006
2	0	0	0	1	1.490711962341447E+002	-4.5645395E-001	-4.5678332E-001	0	2.000000000000000E+000	4.8828740E-003	4.2935671E-006
2	0	0	0	1	1.490911962336395E+002	-4.5745403E-001	-4.5784003E-001	0	2.000000000000000E+000	4.8826835E-003	4.3204332E-006
2	0	0	0	1	1.491111962331343E+002	-4.5845413E-001	-4.5883721E-001	0	2.000000000000000E+000	4.8824926E-003	4.3408390E-006
2	0	0	0	1	1.491311962326290E+002	-4.5945421E-001	-4.5979729E-001	0	2.000000000000000E+000	4.8823012E-003	4.3435934E-006
2	0	0	0	1	1.491511962321238E+002	-4.6045429E-001	-4.6082950E-001	0	2.000000000000000E+000	4.8821112E-003	4.3459913E-006
2	0	0	0	1	1.491711962316185E+002	-4.6145439E-001	-4.6180445E-001	0	2.000000000000000E+000	4.8819203E-003	4.3644650E-006
2	0	0	0	1	1.491911962311133E+002	-4.6245447E-001	-4.6279961E-001	0	2.000000000000000E+000	4.8817289E-003	4.3881810E-006
2	0	0	0	1	1.492111962306080E+002	-4.6345454E-001	-4.6382764E-001	0	2.000000000000000E+000	4.8815375E-003	4.3961609E-006
2	0	0	0	1	1.492311962301028E+002	-4.6445462E-001	-4.6487260E-001	0	2.000000000000000E+000	4.8813457E-003	4.4131702E-006
2	0	0	0	1	1.492511962295976E+002	-4.6545473E-001	-4.6582741E-001	0	2.000000000000000E+000	4.8811538E-003	4.4202206E-006
2	0	0	0	1	1.492711962290923E+002	-4.6645480E-001	-4.6682671E-001	0	2.000000000000000E+000	4.8809629E-003	4.4287212E-006
2	0	0	0	1	1.492911962285871E+002	-4.6745488E-001	-4.6784195E-001	0	2.000000000000000E+000	4.8807706E-003	4.4722065E-006
2	0	0	0	1	1.493111962280818E+002	-4.6845499E-001	-4.6881586E-001	0	2.000000000000000E+000	4.8805778E-003	4.4548360E-006
2	0	0	0	1	1.493311962275766E+002	-4.6945506E-001	-4.6983856E-001	0	2.000000000000000E+000	4.8803850E-003	4.4708172E-006
2	0	0	0	1	1.493511962270713E+002	-4.7045514E-001	-4.7082525E-001	0	2.000000000000000E+000	4.8801932E-003	4.4674457E-006
2	0	0	0	1	1.493711962265661E+002	-4.7145522E-001	-4.7179806E-001	0	2.000000000000000E+000	4.8800013E-003	4.4875610E-006
2	0	0	0	1	1.493911962260609E+002	-4.7245532E-001	-4.7278893E-001	0	2.000000000000000E+000	4.8798085E-003	4.5275992E-006
2	0	0	0	1	1.494111962255556E+002	-4.7345540E-001	-4.7382545E-001	0	2.000000000000000E+000	4.8796153E-003	4.5438123E-006
2	0	0	0	1	1.494311962250504E+002	-4.7445548E-001	-4.7483855E-001	0	2.000000000000000E+000	4.8794216E-003	4.5300308E-006
2	0	0	0	1	1.494511962245451E+002	-4.7545558E-001	-4.7582939E-001	0	2.000000000000000E+000	4.8792292E-003	4.5531747E-006
2	0	0	0	1	1.494711962240399E+002	-4.7645566E-001	-4.7680646E-001	0	2.000000000000000E+000	4.8790365E-003	4.5357347E-006
2	0	0	0	1	1.494911962235346E+002	-4.7745574E-001	-4.7781861E-001	0	2.000000000000000E+000	4.8788427E-003	4.6005885E-006
2	0	0	0	1	1.495111962230294E+002	-4.7845581E-001	-4.7879994E-001	0	2.000000000000000E+000	4.8786490E-003	4.5849597E-006
2	0	0	0	1	1.495311962225242E+002	-4.7945592E-001	-4.7984812E-001	0	2.000000000000000E+000	4.8784548E-003	4.6170203E-006
2	0	0	0	1	1.495511962220189E+002	-4.8045599E-001	-4.8085383E-001	0	2.000000000000000E+000	4.8782616E-003	4.5892239E-006
2	0	0	0	1	1.495711962215137E+002	-4.8145607E-001	-4.8179802E-001	0	2.000000000000000E+000	4.8780688E-003	4.6160285E-006
2	0	0	0	1	1.495911962210084E+002	-4.8245618E-001	-4.8282063E-001	0	2.000000000000000E+000	4.8778746E-003	4.6340119E-006
2	0	0	0	1	1.496111962205032E+002	-4.8345625E-001	-4.8378605E-001	0	2.000000000000000E+000	4.8776809E-003	4.6456898E-006
